"player_id","player_name","team_name","start_year","end_year","key_target_base","runs_prevented_on_running_attr","n_pitcher_cs_aa","n_init","rate_sbx","n_sb","n_cs","n_pk","n_bk","n_fb","n_plus","n_minus","net_attr_plus","net_attr_minus","r_primary_lead","r_secondary_lead","r_sec_minus_prim_lead","r_primary_lead_sbx","r_secondary_lead_sbx","r_sec_minus_prim_lead_sbx"
665625,"Peguero, Elvis","MIL",2023,2023,"All",-1.005352242845876,-0.4983651018863131,330,0.030303030303030304,9,1,0,0,0,9,1,-5.072624069224694,0.020383491109023683,"11.479003155","15.971280757","4.492277603","13.834","28.4467","14.6127"
667427,"Jackson, Zach","OAK",2023,2023,"All",0.09038577059426592,,152,0,0,0,0,0,0,0,0,1.0502488529713303,-0.2659199999999998,"12.047295302","14.428604027","2.381308725",,,
622103,"Reyes, Gerardo","LAA",2023,2023,"All",-0.2035422179083163,-0.026164891560184533,83,0.03614457831325301,3,0,0,0,0,3,0,-1.3459781730792866,0.14589648157231336,"12.0425875","15.9640375","3.92145","12.207","25.207666667","13.000666667"
605242,"Fulmer, Michael","CHC",2023,2023,"All",0.20049813321965365,0.13174295772470315,325,0.009230769230769232,1,2,0,0,0,1,2,1.5311675808431957,-0.2349675176644119,"11.626888136","15.697101695","4.070213559","11.516","20.744666667","9.228666667"
657756,"Seabold, Connor","COL",2023,2023,"All",0.4060351115575755,,580,0,0,0,0,0,0,0,0,5.208458057787862,-1.412570000000002,"12.068814748","15.592061151","3.523246403",,,
663562,"Davis, Noah","COL",2023,2023,"All",0.2595277410250629,-0.07676665447397887,201,0.024875621890547265,3,2,1,0,0,3,3,-1.2776831792892362,1.1445875041842464,"11.497930851","15.956840426","4.458909574","13.225","22.8406","9.6156"
664849,"Young, Danny","ATL",2023,2023,"All",0.1798326667430556,0.2547578062145907,46,0.021739130434782608,0,1,0,0,0,0,1,-0.20103922747668845,0.488978916085319,"13.501822222","17.018666667","3.516844444","9.894","20.147","10.253"
621016,"Cuas, Jose","CHC",2023,2023,"All",0.32030497747311065,0.5394635932261015,480,0.0125,4,2,0,0,0,4,2,0.34695174298659825,0.557588064168427,"11.845710021","15.414633262","3.568923241","12.378166667","20.983666667","8.6055"
657053,"Toussaint, Touki","CWS",2023,2023,"All",-0.3740154538677022,-0.3103075564222789,582,0.012027491408934709,7,0,0,1,0,8,0,-0.586230924850375,-0.5705983753280552,"11.332312274","15.806583032","4.474270758","11.209428571","23.826285714","12.616857143"
663903,"Singer, Brady","KC",2023,2023,"All",0.7041345460218571,0.8068646948810323,1003,0.007976071784646061,7,1,0,0,0,7,1,4.719365627706347,-0.5327523989320252,"11.44004898","15.054467347","3.614418367","11.496375","22.968375","11.472"
453178,"Kennedy, Ian","TEX",2023,2023,"All",0.06764370330561645,,89,0,0,0,0,0,0,0,0,0.9063435165280828,-0.2525000000000003,"12.799902439","16.212378049","3.41247561",,,
476595,"Luetge, Lucas","ATL",2023,2023,"All",0.09403952039367575,0.09917724549852938,128,0.0078125,1,0,0,0,0,1,0,0.5480465987951028,-0.03459955414520989,"11.9038","15.048536","3.144736","11.433","18.238","6.805"
445276,"Jansen, Kenley","BOS",2023,2023,"All",-1.3224284599101503,-0.5207305325588605,257,0.05058365758754864,10,3,0,2,0,12,3,-9.830431621536048,1.4303508097712438,"11.865794118","18.24157563","6.375781513","11.896307692","26.658846154","14.762538462"
650556,"Abreu, Bryan","HOU",2023,2023,"All",-0.3087386015600114,-0.3887026848393791,476,0.01050420168067227,3,2,0,0,0,3,2,-0.08486444513305424,-0.648368250074224,"11.042934641","15.488742919","4.445808279","11.9164","23.4746","11.5582"
605151,"Bradley, Archie","MIA",2023,2023,"All",-0.08331754555377315,-0.0596475309801134,67,0.014925373134328358,1,0,0,0,0,1,0,-0.3484204775900502,-0.030296555635028907,"11.392380952","15.166079365","3.773698413","12.713","23.777","11.064"
488984,"Hunter, Tommy","NYM",2023,2023,"All",0.18851094957120418,0.22692838951146954,115,0.008695652173913044,1,0,0,0,0,1,0,0.6980177864186881,0.10868309397214836,"12.64799115","16.79820354","4.150212389","13.053","18.811","5.758"
669438,"Englert, Mason","DET",2023,2023,"All",-0.17113634150908275,0.18550738977670028,357,0.01680672268907563,6,0,0,0,0,6,0,-0.8818483863527671,0.011629635025491133,"11.125985423","14.777314869","3.651329446","12.6925","26.183666667","13.491166667"
592662,"Ray, Robbie","SEA",2023,2023,"All",-0.14664465956198572,-0.08143452760857464,38,0.02631578947368421,1,0,0,0,0,1,0,-0.4219490043425307,-0.13834413042995464,"11.6856","13.906457143","2.220857143","13.178","29.062","15.884"
666808,"Doval, Camilo","SF",2023,2023,"All",-1.7768076696859614,-0.888665235200002,472,0.029661016949152543,9,5,0,2,0,11,5,-9.984054714560518,0.48889616272474995,"12.348154378","16.755218894","4.407064516","12.668153846","27.504076923","14.835923077"
572403,"VerHagen, Drew","STL",2023,2023,"All",-0.15826265120187138,-0.38120069357398456,382,0.01832460732984293,7,0,0,0,0,7,0,-1.1693633600250593,0.16802226845142862,"12.486498623","16.862663912","4.376165289","12.1835","23.651166667","11.467666667"
669952,"White, Mitch","TOR",2023,2023,"All",0.1278629567392538,,125,0,0,0,0,0,0,0,0,1.1717772836962692,-0.23664999999999967,"11.78904878","15.560682927","3.771634146",,,
594580,"Moll, Sam","CIN",2023,2023,"All",-0.4010447306541085,-0.3421398809014382,423,0.018912529550827423,8,0,0,0,0,8,0,-2.4157437840882374,0.18245339147453007,"11.610066327","13.993102041","2.383035714","12.608625","24.252","11.643375"
683232,"Mears, Nick","COL",2023,2023,"All",-0.08721464823067693,0.028419174162606364,128,0.0078125,1,0,0,1,0,2,0,-0.47258991654894256,0.01622963350913737,"12.593","16.599528455","4.006528455","13.617","23.927","10.31"
543339,"Hudson, Daniel","LAD",2023,2023,"All",0.01729956487010058,,31,0,0,0,0,0,0,0,0,0.28193282435050293,-0.08686000000000003,"12.325096774","17.501677419","5.176580645",,,
592222,"Claudio, Alex","MIL",2023,2023,"All",0.0016084051796157075,,1,0,0,0,0,0,0,0,0,0.021497025898078545,-0.005980000000000004,"9.771","9.775","0.004",,,
663776,"Sandoval, Patrick","LAA",2023,2023,"All",0.5068556080421435,0.02262223038713501,1043,0.005752636625119847,6,0,0,0,0,6,0,6.797925275496858,-1.8949543267938413,"10.926342397","13.255567976","2.329225579","12.204166667","22.092666667","9.8885"
641427,"Busenitz, Alan","CIN",2023,2023,"All",-0.09560275765030388,-0.19968570841237077,32,0.03125,1,0,0,0,0,1,0,-0.6431645364087448,0.0734003325143225,"11.85996875","15.19415625","3.3341875","11.728","28.621","16.893"
680704,"Sandlin, Nick","CLE",2023,2023,"All",0.18091262205381994,0.764138094496307,369,0.02710027100271003,7,3,0,0,0,7,3,-2.6397088691169834,1.5752319908382635,"12.263340058","16.399420749","4.136080692","12.1874","23.5523","11.3649"
656382,"Doyle, Tommy","COL",2023,2023,"All",-0.08526595554875532,0.008474196287093519,121,0.01652892561983471,1,1,0,0,0,1,1,-0.593878608442617,0.07446614697726266,"12.089087719","16.221447368","4.132359649","11.8065","21.009","9.2025"
657612,"Hill, Tim","SD",2023,2023,"All",0.2641142876077514,,236,0,0,0,0,0,0,0,0,2.8685489380387574,-0.6879900000000001,"10.824379913","12.841209607","2.016829694",,,
605483,"Snell, Blake","SD",2023,2023,"All",-2.746327390159571,-2.534744660681077,1121,0.019625334522747548,21,1,0,2,0,23,1,-10.20809774766582,-1.5660174236142375,"11.625013121","14.62423149","2.999218369","12.786681818","26.613636364","13.826954545"
547943,"Ryu, Hyun Jin","TOR",2023,2023,"All",0.3039414284755185,0.5163205534129176,302,0.013245033112582781,3,1,0,0,0,3,1,1.2468805883761456,0.12125624622286538,"11.134470588","13.299100346","2.164629758","12.5105","19.53625","7.02575"
657514,"Bernardino, Brennan","BOS",2023,2023,"All",0.41194983397109314,0.13085961320443307,315,0.0031746031746031746,1,0,0,0,0,1,0,3.541942623788157,-0.6587526461923054,"10.762060403","13.727211409","2.965151007","10.755","19.228","8.473"
656786,"Mushinski, Parker","HOU",2023,2023,"All",0.07481973483153732,,97,0,0,0,0,0,0,0,0,1.0681111741576872,-0.3084499999999998,"12.344765957","14.180585106","1.835819149",,,
621199,"Bowman, Matt","NYY",2023,2023,"All",0.04812855358353174,,34,0,0,0,0,0,0,0,0,0.42820276791765877,-0.08336000000000005,"14.641724138","17.885517241","3.243793103",,,
607625,"Lugo, Seth","SD",2023,2023,"All",0.1495059486898888,0.22549657550550228,729,0.00823045267489712,6,0,0,0,0,6,0,2.598085566096322,-0.8224692545097236,"10.955104885","15.031505747","4.076400862","12.521","22.132333333","9.611333333"
681806,"Wantz, Andrew","LAA",2023,2023,"All",0.19713302104395655,-0.009194605412789464,240,0.004166666666666667,1,0,0,0,0,1,0,2.4099138260671418,-0.6329994314877151,"11.149737557","14.74621267","3.596475113","11.844","20.642","8.798"
572888,"Greene, Shane","CHC",2023,2023,"All",0.0032487638859995823,,18,0,0,0,0,0,0,0,0,0.08653381942999794,-0.03124000000000001,"11.893888889","15.6235","3.729611111",,,
527054,"Teheran, Julio","MIL",2023,2023,"All",0.10181587700379544,-0.40853239797633933,368,0.02717391304347826,9,1,2,2,0,11,3,-4.974232117094116,2.4370273342724866,"11.566308157","15.904821752","4.338513595","11.7986","23.153","11.3544"
548389,"Stripling, Ross","SF",2023,2023,"All",0.24545870953221846,0.4661660551033576,440,0.011363636363636364,3,2,0,0,0,3,2,1.122150296862284,0.04673033368836001,"11.516902326","15.0333","3.516397674","13.643","22.7896","9.1466"
676050,"Naughton, Packy","STL",2023,2023,"All",0.011148187388951597,,19,0,0,0,0,0,0,0,0,0.13539093694475793,-0.03539999999999997,"13.601421053","15.553","1.951578947",,,
664875,"Lawrence, Justin","COL",2023,2023,"All",0.17141807774423048,0.7069938723485145,424,0.01650943396226415,7,0,0,0,0,7,0,0.3051335254510919,0.2453141614533599,"11.80875063","15.299670025","3.490919395","14.252285714","29.239142857","14.986857143"
685107,"Veneziano, Anthony","KC",2023,2023,"All",0.0008752233309228445,,16,0,0,0,0,0,0,0,0,0.013106116654614218,-0.003879999999999994,"11.2495","14.98725","3.73775",,,
623465,"Phillips, Evan","LAD",2023,2023,"All",0.08074501676137952,0.04754858025381886,279,0.010752688172043012,2,1,0,0,0,2,1,0.5895535148428743,-0.0825904137937668,"11.418612167","14.985775665","3.567163498","11.804","21.233666667","9.429666667"
676083,"Junk, Janson","MIL",2023,2023,"All",0.07957419618946628,,41,0,0,0,0,0,0,0,0,0.836508480947332,-0.19495000000000018,"10.4704","14.926028571","4.455628571",,,
676106,"Hancock, Emerson","SEA",2023,2023,"All",-0.15081279924267704,0.2597300790954913,110,0.045454545454545456,4,1,0,0,0,4,1,-2.6833666807433945,0.8574678597911161,"11.199116505","14.697737864","3.498621359","12.3072","23.9884","11.6812"
641420,"Burdi, Zack","TB",2023,2023,"All",-0.17067346438511063,-0.1895105231292039,29,0.034482758620689655,1,0,0,0,0,1,0,-0.667244470431659,-0.0827212673306196,"11.329172414","14.071172414","2.742","11.026","28.18","17.154"
669391,"White, Owen","TEX",2023,2023,"All",0.04153989531629928,,27,0,0,0,0,0,0,0,0,0.5031919765814964,-0.13133000000000006,"11.20004","13.92088","2.72084",,,
657265,"Strzelecki, Peter","AZ",2023,2023,"All",-0.8027304439607983,-0.4610487144696226,220,0.031818181818181815,7,0,0,0,0,7,0,-4.184814135185636,0.07607196239182776,"11.627748768","16.374453202","4.746704433","12.437428571","25.723571429","13.286142857"
622569,"Reyes, Pablo","BOS",2023,2023,"All",0.006905729430648733,,15,0,0,0,0,0,0,0,0,0.11361614715324372,-0.03515000000000005,"12.397666667","13.214333333","0.816666667",,,
670167,"Schreiber, John","BOS",2023,2023,"All",0.39031342047908324,,327,0,0,0,0,0,0,0,0,4.341067102395414,-1.0620000000000003,"11.45511746","15.007926984","3.552809524",,,
446372,"Kluber, Corey","BOS",2023,2023,"All",0.4594131034603058,0.2362924412939882,359,0.005571030640668524,2,0,0,0,0,2,0,2.6563917137791746,-0.15970053176784232,"11.534398281","15.358040115","3.823641834","10.5125","20.996","10.4835"
642758,"Acevedo, Domingo","OAK",2023,2023,"All",-0.2356565614090347,-0.15430656431466105,48,0.041666666666666664,2,0,0,0,0,2,0,-1.2887862855675487,0.04911265712105574,"12.871065217","17.335217391","4.464152174","11.6665","27.9685","16.302"
670042,"Raley, Luke","TB",2023,2023,"All",0.018602171358686307,,19,0,0,0,0,0,0,0,0,0.23829335679343153,-0.06457000000000002,"10.145","12.594526316","2.449526316",,,
571510,"Boyd, Matthew","DET",2023,2023,"All",0.12976184509841954,-0.27519111213465525,428,0.004672897196261682,2,0,0,0,0,2,0,3.4306394084018748,-1.2363689701821234,"11.155564557","13.447718987","2.29215443","12.4565","28.6975","16.241"
664129,"Hartlieb, Geoff","MIA",2023,2023,"All",0.06069686300411013,,32,0,0,0,0,0,0,0,0,0.7076518150205511,-0.17963,"10.99728125","14.3678125","3.37053125",,,
668942,"Rojas, Josh","SEA",2023,2023,"All",0.03951224870468104,,19,0,0,0,0,0,0,0,0,0.3652312435234052,-0.07452,"12.164684211","14.777052632","2.612368421",,,
595978,"Hedges, Austin","TEX",2023,2023,"All",0.0033545033773925135,,18,0,0,0,0,0,0,0,0,0.0462025168869626,-0.013080000000000007,"10.738722222","14.729777778","3.991055556",,,
624522,"Thompson, Keegan","CHC",2023,2023,"All",0.08255812800613148,-0.019892481985123833,181,0.0055248618784530384,1,0,0,0,0,1,0,1.402501529970748,-0.43987150664003893,"11.822044944","15.199359551","3.377314607","10.623","20.802","10.179"
607755,"Vasquez, Andrew","DET",2023,2023,"All",0.028817393463034184,0.1295294924879512,397,0.0025188916876574307,0,1,0,2,0,2,1,2.474831095274589,-1.035886279093076,"11.001907455","12.761192802","1.759285347","10.731","19.904","9.173"
681987,"Eaton, Nate","KC",2023,2023,"All",0.019657744771001264,,10,0,0,0,0,0,0,0,0,0.15687872385500629,-0.02603999999999999,"13.6926","16.0206","2.328",,,
543475,"Lyles, Jordan","KC",2023,2023,"All",0.6208022902839752,0.30102910848358305,851,0.010575793184488837,7,2,1,0,0,7,3,2.561903807853743,0.2409367304738365,"11.498314181","15.523834963","4.025520782","13.441","23.812555556","10.371555556"
687396,"Headrick, Brent","MIN",2023,2023,"All",0.10173080393349626,,160,0,0,0,0,0,0,0,0,1.4817340196674815,-0.43247999999999925,"11.053742138","13.723622642","2.669880503",,,
668984,"Legumina, Casey","CIN",2023,2023,"All",0.16093161425271507,,124,0,0,0,0,0,0,0,0,1.6080205712635744,-0.35704999999999937,"11.801528455","14.32595122","2.524422764",,,
672715,"Patiño, Luis","CWS",2023,2023,"All",-0.1200651087565772,-0.04929784146925925,113,0.02654867256637168,2,1,0,0,0,2,1,-0.8555329413497004,0.1134255100296947,"12.222990909","16.125363636","3.902372727","11.543333333","22.89","11.346666667"
657571,"Ferguson, Caleb","LAD",2023,2023,"All",0.42282505708821283,0.0614999381499082,459,0.004357298474945534,2,0,0,0,0,2,0,4.6475279976633885,-1.1259567609877,"11.892095344","14.59140133","2.699305987","14.888","24.9655","10.0775"
673858,"Wong, Jake","CIN",2023,2023,"All",0.05559240004152634,0.12508619148810532,45,0.022222222222222223,0,1,0,0,0,0,1,0.022385868557809968,0.11358939184436542,"10.409047619","13.864238095","3.455190476","11.149","19.773","8.624"
681190,"Vásquez, Randy","NYY",2023,2023,"All",0.22361880621506044,,245,0,0,0,0,0,0,0,0,2.7450015310753053,-0.7230700000000011,"11.647104803","15.588585153","3.941480349",,,
663989,"Vespi, Nick","BAL",2023,2023,"All",-0.06582962328298426,-0.05589026460081502,53,0.018867924528301886,0,1,0,0,0,0,1,-0.19812782171443177,-0.058231242089106655,"12.308208333","15.495416667","3.187208333","12.338","23.094","10.756"
611093,"Bracho, Silvino","CIN",2023,2023,"All",0.007549015012979721,0.1017741612063606,61,0.01639344262295082,1,0,0,0,0,1,0,-0.2996539821758527,0.14995513655144513,"11.190875","15.164428571","3.973553571","12.14","20.339","8.199"
656578,"Jackson, Andre","PIT",2023,2023,"All",0.4988288101487717,0.16824851012571013,349,0.014326647564469915,4,1,1,0,0,4,2,0.22379544550268948,1.0090438245516322,"11.913282132","15.902695925","3.989413793","11.6232","20.9866","9.3634"
674681,"Plassmeyer, Michael","PHI",2023,2023,"All",0.012586878573736391,,33,0,0,0,0,0,0,0,0,0.26111439286868204,-0.08808000000000005,"11.05028125","13.3205625","2.27028125",,,
665871,"Assad, Javier","CHC",2023,2023,"All",0.907064670339111,1.0082588274889208,559,0.014311270125223614,6,2,1,1,0,7,3,-0.43949721764562943,2.211031364151636,"11.88613594","16.085242086","4.199106145","11.147125","20.633875","9.48675"
663474,"McKenzie, Triston","CLE",2023,2023,"All",-0.48760478007163754,-0.3835311702800981,119,0.04201680672268908,5,0,0,0,0,5,0,-3.161027695182976,0.3213350199221287,"12.334911504","16.767876106","4.432964602","12.609","23.4514","10.8424"
620454,"Castillo, José","SD",2023,2023,"All",0.0018060427712427033,,11,0,0,0,0,0,0,0,0,0.04449021385621352,-0.01576,"11.910454545","13.210454545","1.3",,,
680694,"Bradish, Kyle","BAL",2023,2023,"All",1.3540021596380587,1.2569061543317033,919,0.004352557127312296,2,2,0,0,0,2,2,7.881661807930704,-0.49406711544019,"11.379128702","14.426908884","3.047780182","11.77525","18.9025","7.12725"
640470,"Alzolay, Adbert","CHC",2023,2023,"All",-0.35949113072450223,-0.22005007147672162,312,0.019230769230769232,4,2,0,1,0,5,2,-1.8772692204913421,0.035472696386146,"12.031928571","16.248323129","4.216394558","11.626333333","23.140666667","11.514333333"
592454,"Kahnle, Tommy","NYY",2023,2023,"All",0.3095184739707215,,209,0,0,0,0,0,0,0,0,3.109857369853608,-0.6943399999999997,"12.122085427","15.012125628","2.890040201",,,
670280,"Bednar, David","PIT",2023,2023,"All",0.33405717607417634,0.024974171167661124,402,0.0024875621890547263,1,0,0,0,0,1,0,3.749111794442059,-0.9239226284760789,"12.152705426","16.147560724","3.994855297","11.222","19.857","8.635"
643361,"Herget, Kevin","CIN",2023,2023,"All",0.14111689745062161,,126,0,0,0,0,0,0,0,0,1.7186019872531082,-0.4502300000000003,"10.743626016","13.688902439","2.945276423",,,
608337,"Giolito, Lucas","CLE",2023,2023,"All",0.2954923921439492,0.8574192544748792,967,0.016546018614270942,12,4,0,0,0,12,4,-0.672571492330662,0.9555704235779594,"11.584174893","15.086535408","3.502360515","11.4996875","21.4885","9.9888125"
687145,"Justice, Evan","COL",2023,2023,"All",0.10890869472510392,,97,0,0,0,0,0,0,0,0,1.3261484736255191,-0.3473799999999998,"11.869882979","15.113329787","3.243446809",,,
646241,"De Jesus, Enmanuel","MIA",2023,2023,"All",-0.001595462552409145,-0.058402110216569963,59,0.01694915254237288,1,0,0,0,0,1,0,-0.10568058448073982,0.04342367631942001,"11.922052632","15.402508772","3.48045614","10.014","24.328","14.314"
676775,"Winn, Keaton","SF",2023,2023,"All",0.17658293238627248,0.5689959278048301,126,0.031746031746031744,2,2,0,0,0,2,2,-1.3843555688145806,1.0076756581093078,"11.586024194","16.148645161","4.562620968","12.12325","20.79225","8.669"
517008,"Colomé, Alex","CWS",2023,2023,"All",-0.16566845491005944,,34,0,0,0,0,1,0,1,0,-0.6430772745502971,-0.08234000000000005,"11.71069697","15.685909091","3.975212121",,,
606625,"Moronta, Reyes","LAA",2023,2023,"All",0.018981676794083347,,28,0,0,0,0,0,0,0,0,0.2452983839704168,-0.06684000000000007,"11.935178571","15.059214286","3.124035714",,,
657697,"Nittoli, Vinny","NYM",2023,2023,"All",-0.24641148664617774,,19,0.05263157894736842,0,1,0,1,0,1,1,-1.4426923412997255,0.09361551469726118,"11.965611111","16.042666667","4.077055556","10.403","14.383","3.98"
671212,"Boyle, Joe","OAK",2023,2023,"All",-0.12194967662375575,-0.01221023485246589,66,0.030303030303030304,2,0,0,0,0,2,0,-0.8043036608181309,0.08646901231082504,"11.1552","15.856666667","4.701466667","11.7365","22.7355","10.999"
593619,"Tapia, Domingo","SD",2023,2023,"All",-0.17263257351740863,-0.14096313466914379,94,0.02127659574468085,1,1,0,0,0,1,1,-0.8133908763293711,-0.022120885003409706,"12.273920455","15.971386364","3.697465909","16.349","35.4625","19.1135"
685314,"Saalfrank, Andrew","AZ",2023,2023,"All",-0.09093946906397046,-0.031499547733689084,85,0.011764705882352941,1,0,0,0,0,1,0,-0.09844311599419443,-0.15833521303362585,"11.381075949","14.500949367","3.119873418","13.806","33.184","19.378"
