"player_id","player_name","team_name","start_year","end_year","key_target_base","runs_prevented_on_running_attr","n_pitcher_cs_aa","n_init","rate_sbx","n_sb","n_cs","n_pk","n_bk","n_fb","n_plus","n_minus","net_attr_plus","net_attr_minus","r_primary_lead","r_secondary_lead","r_sec_minus_prim_lead","r_primary_lead_sbx","r_secondary_lead_sbx","r_sec_minus_prim_lead_sbx"
679775,"Backhus, Kyle","AZ",2025,2025,"2B",0.13172561213715106,,115,0,0,0,0,0,0,0,0,2.086838060685756,-0.6347600000000008,"10.280190909","11.140754545","0.860563636",,,
668678,"Gallen, Zac","AZ",2025,2025,"2B",0.14660360251295826,0.5752588581139952,659,0.01669195751138088,9,2,0,0,0,9,2,2.4102987863054977,-0.7454581216625337,"10.187677741","14.142818937","3.955141196","12.075090909","21.907727273","9.832636364"
571927,"Matz, Steven","BOS",2025,2025,"2B",0.20135709470706362,0.26900868058863814,215,0.009302325581395349,1,1,0,0,0,1,1,2.146729568445187,-0.5066418199599416,"10.036073171","11.800829268","1.764756098","10.138","19.7565","9.6185"
489119,"Miley, Wade","CIN",2025,2025,"2B",0.40044636652449167,-0.008849182346383794,47,0.02127659574468085,1,0,1,0,0,1,1,-0.061820690837151776,0.91735667709316,"9.186051282","10.683333333","1.497282051","10.848","18.871","8.023"
596295,"Gomber, Austin","COL",2025,2025,"2B",0.19262838596433213,0.36339161633996947,187,0.026737967914438502,5,0,0,0,0,5,0,-0.5064869253625366,0.6531683800818646,"10.281914773","11.828994318","1.547079545","11.1436","20.8744","9.7308"
670059,"Holderman, Colin","PIT",2025,2025,"2B",-0.26880185055252326,0.0578435896477589,106,0.04716981132075472,5,0,0,0,0,5,0,-2.3498440295711402,0.44703767858156707,"10.278728155","14.800495146","4.52176699","12.1284","21.9772","9.8488"
667297,"Nance, Tommy","TOR",2025,2025,"2B",-0.23705661720203108,0.022785384493389252,108,0.046296296296296294,5,0,0,0,0,5,0,-2.3752843074418872,0.5288894317474363,"11.33","14.703521277","3.373521277","12.5432","23.759","11.2158"
608371,"Sims, Lucas","WSH",2025,2025,"2B",0.03609191038542929,0.14369541210824052,46,0.021739130434782608,0,1,0,0,0,0,1,-0.030047326117979667,0.09355861246450055,"10.150232558","15.039837209","4.889604651","10.944","20.911","9.967"
802686,"Harris, Hayden","ATL",2025,2025,"2B",0.01569276910271539,,17,0,0,0,0,0,0,0,0,0.287668845513577,-0.09298000000000006,"11.516647059","13.123529412","1.606882353",,,
573009,"Mantiply, Joe","AZ",2025,2025,"2B",0.028325455709106055,,33,0,0,0,0,0,0,0,0,0.4721972785455305,-0.14692000000000008,"9.49809375","11.634875","2.13678125",,,
690986,"Harrison, Kyle","BOS",2025,2025,"2B",-0.11657159167233658,-0.043441074685706765,110,0.01818181818181818,2,0,0,0,0,2,0,0.09660734416723199,-0.3019845789017397,"10.009543689","11.918708738","1.909165049","12.3465","22.6855","10.339"
800048,"Messick, Parker","CLE",2025,2025,"2B",0.17279276729967677,,134,0,0,0,0,0,0,0,0,2.5910188364983835,-0.7675800000000005,"9.859528","10.881224","1.021696",,,
663465,"Allard, Kolby","CLE",2025,2025,"2B",0.04460855747395448,0.2770701540100653,196,0.025510204081632654,3,2,0,0,0,3,2,-0.6521424882672737,0.38897123361646474,"9.956840659","11.745846154","1.789005495","10.469","21.6038","11.1348"
605463,"Scott, Tayler","HOU",2025,2025,"2B",-1.1910002717969699,-1.0473610327790266,87,0.11494252873563218,10,0,0,0,0,10,0,-7.680480540990387,0.7668796364469037,"10.30538961","15.429558442","5.124168831","12.0858","25.8329","13.7471"
702752,"Pintaro, Jonathan","NYM",2025,2025,"2B",0.006861509615903653,,5,0,0,0,0,0,0,0,0,0.10878254807951827,-0.03310000000000001,"12.7242","16.7336","4.0094",,,
674944,"Guenther, Sean","DET",2025,2025,"2B",0.1050123022595652,,44,0,0,0,0,0,0,0,0,1.156321511297826,-0.28056,"10.203285714","11.298119048","1.094833333",,,
663568,"Kolek, Stephen","KC",2025,2025,"2B",0.41621917977205575,0.5397412630008989,324,0.012345679012345678,3,1,0,0,0,3,1,3.022259498464572,-0.41829493315746513,"10.507426282","13.642073718","3.134647436","12.34175","21.37925","9.0375"
641401,"Brogdon, Connor","LAA",2025,2025,"2B",-0.33774462257917187,-0.24438579204515481,116,0.034482758620689655,2,2,0,0,0,2,2,-1.870152457979647,0.08063526448168262,"10.453066038","14.978433962","4.525367925","11.6615","22.62025","10.95875"
663485,"Sands, Cole","MIN",2025,2025,"2B",0.016303232924686134,0.10879358779757478,162,0.012345679012345678,1,1,0,0,0,1,1,0.8866389874110003,-0.3578323656833643,"10.55034375","14.50518125","3.9548375","12.72","21.2485","8.5285"
669093,"Estrada, Jeremiah","SD",2025,2025,"2B",-0.10216080362102044,-0.19030839831885132,293,0.010238907849829351,3,0,0,0,0,3,0,2.074267198429507,-1.1489205406820477,"10.501109929","14.34706383","3.845953901","12.774333333","23.020333333","10.246"
642239,"Zastryzny, Rob","MIL",2025,2025,"2B",0.026723392020301214,0.051448587641893834,63,0.015873015873015872,1,0,0,0,0,1,0,0.5123437557184742,-0.16832302027420806,"10.587758621","12.486568966","1.898810345","10.731","20.415","9.684"
678022,"Perkins, Jack","ATH",2025,2025,"2B",-0.23928026870921115,-0.5177563447911093,127,0.015748031496062992,2,0,0,0,0,2,0,0.25589858531215226,-0.6454666350480902,"10.09112","14.178192","4.087072","14.9965","35.771","20.7745"
666215,"Whitley, Forrest","TB",2025,2025,"2B",0.012187680686543944,0.039293442042637766,43,0.023255813953488372,1,0,0,0,0,1,0,0.06840319479138415,-0.003317685048294999,"11.309026316","14.832421053","3.523394737","12.084","22.423","10.339"
681962,"Capra, Vinny","CWS",2025,2025,"2B",-0.00001563741694173015,,4,0,0,0,0,0,0,0,0,0.022781812915291376,-0.010160000000000011,"9.406","12.9145","3.5085",,,
608379,"Wacha, Michael","KC",2025,2025,"2B",0.15896291972265694,-0.18718746193111305,504,0.001984126984126984,1,0,0,0,0,1,0,5.9938141834537415,-2.310666482151314,"10.275762994","14.020116424","3.74435343","10.672","28.294","17.622"
656420,"Feyereisen, J.P.","LAD",2025,2025,"2B",0.09463611500653547,0.24175515005629056,10,0.1,0,1,0,0,0,0,1,-0.4168834766393777,0.39558402296535783,"11.5151","15.0458","3.5307","10.735","19.269","8.534"
656605,"Keller, Mitch","PIT",2025,2025,"2B",-0.5820059235783065,-0.15548161285831663,530,0.03018867924528302,13,3,0,0,0,13,3,-2.539222961174939,-0.1648029585407127,"10.774068898","14.922198819","4.148129921","12.5836875","23.5970625","11.013375"
664875,"Lawrence, Justin","PIT",2025,2025,"2B",0.177060966214251,0.2643028969086685,43,0.023255813953488372,0,1,0,0,0,0,1,0.30656049703814126,0.25721970401471617,"9.816547619","13.186071429","3.36952381","13.238","19.881","6.643"
667755,"Soriano, José","LAA",2025,2025,"2B",0.6515791430433742,0.43244705560689967,667,0.004497751124437781,2,1,0,0,0,2,1,8.308822925309196,-2.244856537818806,"10.26261874","13.646452342","3.383833603","13.417333333","20.148333333","6.731"
641386,"Bowden, Ben","ATH",2025,2025,"2B",-0.30511784608855197,-0.2665209150496929,22,0.09090909090909091,2,0,0,0,0,2,0,-1.6496951808226734,0.05515820016885019,"12.08695","15.35325","3.2663","13.6975","25.2305","11.533"
676477,"Whitlock, Garrett","BOS",2025,2025,"2B",0.05784016746477656,-0.13622671359380953,239,0.008368200836820083,1,1,0,0,0,1,1,2.081037804487993,-0.7963719854062723,"9.516625532","14.359242553","4.842617021","11.677","23.9545","12.2775"
665665,"Sanmartin, Reiver","CIN",2025,2025,"2B",-0.0001732539039907468,,4,0,0,0,0,0,0,0,0,0.027393730480046268,-0.012560000000000002,"12.67425","13.68825","1.014",,,
677944,"Cecconi, Slade","CLE",2025,2025,"2B",-0.06060843719966289,-0.17919880251026485,381,0.0026246719160104987,1,0,0,1,0,2,0,4.118644177886302,-1.9651939395042768,"10.433824022","14.400581006","3.966756983","13.376","33.011","19.635"
687606,"Schultz, Paxton","TOR",2025,2025,"2B",0.15657659071590246,,113,0,0,0,0,0,0,0,0,2.231117953579511,-0.6436599999999993,"10.736721154","14.243855769","3.507134615",,,
571510,"Boyd, Matthew","CHC",2025,2025,"2B",2.373415238191002,-0.36365971215043236,576,0.005208333333333333,3,0,5,0,0,3,5,6.345242384180618,2.4541483585663966,"9.938778706","10.199864301","0.261085595","11.523","24.36","12.837"
690544,"Horn, Bailey","DET",2025,2025,"2B",0.03398587842629281,,54,0,0,0,0,0,0,0,0,0.7683843921314643,-0.26598000000000016,"9.560192308","10.856519231","1.296326923",,,
