"player_id","player_name","team_name","start_year","end_year","key_target_base","runs_prevented_on_running_attr","n_pitcher_cs_aa","n_init","rate_sbx","n_sb","n_cs","n_pk","n_bk","n_fb","n_plus","n_minus","net_attr_plus","net_attr_minus","r_primary_lead","r_secondary_lead","r_sec_minus_prim_lead","r_primary_lead_sbx","r_secondary_lead_sbx","r_sec_minus_prim_lead_sbx"
582494,"Scott, Robby","AZ",2019,2019,"All",0.009195107767208298,,89,0,0,0,0,0,0,0,0,0.5868980388360416,-0.2404100000000001,"11.03954878","12.573487805","1.533939024",,,
622774,"Fernández, José Manuel","DET",2019,2019,"All",-0.2764809868269532,-0.2956157555031249,36,0.05555555555555555,2,0,0,0,0,2,0,-1.550502931826521,0.07471022119633614,"12.022030303","16.665151515","4.643121212","10.2705","26.736","16.4655"
477132,"Kershaw, Clayton","LAD",2019,2019,"All",-0.16108268118697977,-0.017385568172999133,806,0.0037220843672456576,3,0,0,1,0,4,0,2.6118468360226945,-1.518782329758931,"11.041410761","13.289195538","2.247784777","11.359333333","21.973333333","10.614"
453562,"Arrieta, Jake","PHI",2019,2019,"All",-0.18108459594986212,-0.4611748814803812,852,0.02112676056338028,12,6,1,0,0,12,7,-7.900079990330662,3.108736449147274,"11.754744544","16.483356868","4.728612323","11.137777778","22.781111111","11.643333333"
605521,"Warren, Art","SEA",2019,2019,"All",-0.00043562508693341644,,23,0,0,0,0,0,0,0,0,0.15322937456533303,-0.06907,"11.289","15.197130435","3.908130435",,,
542882,"Andriese, Matt","AZ",2019,2019,"All",0.12622039083187178,0.5661529162492518,470,0.014893617021276596,5,2,0,0,0,5,2,-1.5714804035295427,0.9789254923061779,"12.494142523","16.593780374","4.09963785","12.994571429","23.453571429","10.459"
607473,"Bradford, Chasen","SEA",2019,2019,"All",0.02443364900182767,,52,0,0,0,0,0,0,0,0,0.5319157450091384,-0.18211000000000008,"12.835176471","15.819137255","2.983960784",,,
665120,"Walsh, Jared","LAA",2019,2019,"All",0.02181703325607096,,50,0,0,0,0,0,0,0,0,0.4707951662803549,-0.16076,"13.32674","15.95578","2.62904",,,
656803,"Norwood, James","CHC",2019,2019,"All",0.4538775116269518,,77,0,0,0,1,0,0,0,1,0.48626255813475844,0.7925000000000011,"11.878383562","16.761958904","4.883575342",,,
592773,"Stanek, Ryne","MIA",2019,2019,"All",-0.620062371452694,-0.20838863373206673,353,0.0226628895184136,6,2,0,0,0,6,2,-4.2425188315729265,0.5076475441375359,"11.592756522","15.780284058","4.187527536","13.839625","26.971125","13.1315"
656756,"Montgomery, Jordan","NYY",2019,2019,"All",0.003749942839487412,,39,0,0,0,0,0,0,0,0,0.35474221419743707,-0.14933,"12.406657895","14.041657895","1.635",,,
644364,"Arano, Víctor","PHI",2019,2019,"All",-0.0025024957834262488,0.05105249609911908,13,0.07692307692307693,0,1,0,0,0,0,1,-0.5891646642359724,0.2562898601417072,"10.272545455","15.048181818","4.775636364","11.543","21.978","10.435"
448602,"Reynolds, Mark","COL",2019,2019,"All",-0.00013258755751206173,,16,0,0,0,0,0,0,0,0,0.016549562212439684,-0.007649999999999995,"11.7133125","14.0399375","2.326625",,,
669203,"Burnes, Corbin","MIL",2019,2019,"All",-0.27280994932204866,-0.3908745080663856,322,0.009316770186335404,3,0,0,0,0,3,0,-0.8217220383015571,-0.2410345370260826,"11.837603448","16.598510345","4.760906897","11.509666667","26.896","15.386333333"
656547,"Holder, Jonathan","NYY",2019,2019,"All",-0.125213701596129,-0.06867403509858983,238,0.008403361344537815,2,0,0,0,0,2,0,-0.13326133142443708,-0.21902541180275656,"12.81931982","17.033027027","4.213707207","12.6955","23.6075","10.912"
