"player_id","player_name","team_name","start_year","end_year","key_target_base","runs_stolen_on_running_act","n_init","rate_sbx","n_sb","n_cs","n_pk","n_bk","n_fb","n_plus","n_minus","net_act_plus","net_act_minus","r_primary_lead","r_secondary_lead","r_sec_minus_prim_lead","r_primary_lead_sbx","r_secondary_lead_sbx","r_sec_minus_prim_lead_sbx"
642086,"Smith, Dominic","NYM",2021,2021,"All",-0.40916910362587766,635,0.004724409448818898,2,1,0,0,0,2,1,-4.065057044165581,0.8974273449049741,"9.987096828","14.228687813","4.241590985","10.837","21.857333333","11.020333333"
665120,"Walsh, Jared","LAA",2021,2021,"All",-0.5988212597917297,767,0.001303780964797914,0,1,0,1,0,1,1,-5.350909054144597,1.0474678911937552,"10.906111717","14.584647139","3.678535422","10.418","20.121","9.703"
666971,"Gurriel Jr., Lourdes","TOR",2021,2021,"All",-0.8774918003577753,676,0.0014792899408284023,0,1,0,0,0,0,1,-5.977151193832155,0.7065298631303478,"12.141719745","15.515296178","3.373576433","10.832","20.572","9.74"
594809,"Eaton, Adam","LAA",2021,2021,"All",0.42904097849602674,414,0.004830917874396135,2,0,0,0,0,2,0,-0.824577574256585,1.319903318549653,"11.080249322","15.756560976","4.676311653","10.8875","19.317","8.4295"
642727,"Alcántara, Sergio","CHC",2021,2021,"All",0.36434689117267277,306,0.006535947712418301,2,0,0,0,0,2,0,-0.24400403520957825,0.9181059960324196,"12.010194346","15.606236749","3.596042403","14.257","25.5685","11.3115"
605421,"Pérez, Michael","PIT",2021,2021,"All",-0.0867272920555157,187,0,0,0,0,0,0,0,0,-1.1990281388399764,0.34017407936106575,"12.239855491","15.640959538","3.401104046",,,
642336,"Mejía, Francisco","TB",2021,2021,"All",-0.09823934123212254,424,0,0,0,0,0,0,0,0,-2.729302573136246,0.9947137186558374,"9.165912621","13.592043689","4.426131068",,,
502054,"Pham, Tommy","SD",2021,2021,"All",-0.744462812652478,932,0.013948497854077254,8,5,0,0,0,8,5,1.5323230047244034,-2.335394252438573,"11.835522167","16.067314039","4.231791872","10.931769231","21.514692308","10.582923077"
657757,"Sheets, Gavin","CWS",2021,2021,"All",-0.02808750442570248,239,0,0,0,0,0,0,0,0,-1.7239461263067182,0.7037816018569809,"11.825801688","14.740860759","2.915059072",,,
571740,"Hamilton, Billy","CWS",2021,2021,"All",1.4919752438468017,183,0.04371584699453552,8,0,0,0,0,8,0,6.72441908588717,0.3268698370430387,"11.811982249","16.577289941","4.765307692","14.78825","29.138375","14.350125"
676391,"Clement, Ernie","CLE",2021,2021,"All",-0.5067399112741174,166,0.006024096385542169,0,1,0,0,0,0,1,-1.2708334149273008,-0.5612738406414606,"11.890360759","15.109018987","3.218658228","10.635","16.678","6.043"
665926,"Giménez, Andrés","CLE",2021,2021,"All",1.8281186879914424,303,0.033003300330033,10,0,0,0,0,10,0,7.760059905539496,0.6135704597412069,"12.327428571","16.107825","3.780396429","12.0607","24.0614","12.0007"
545341,"Grichuk, Randal","TOR",2021,2021,"All",-1.7096306009042022,705,0.00425531914893617,0,3,0,0,0,0,3,-5.100925710623802,-1.5321010195098712,"12.845579027","15.326782675","2.481203647","11.910666667","21.255333333","9.344666667"
650859,"Rengifo, Luis","LAA",2021,2021,"All",-0.07156843534693945,224,0,0,0,0,0,0,0,0,-1.5205683208672711,0.5167671751700329,"12.558655172","15.072896552","2.514241379",,,
