"player_id","entity_name","team_name","start_year","end_year","runner_runs_tot","runner_runs_XB","runner_runs_SBX","N_runner_moved","runner_runs_XB_swipe","runner_runs_XB_snipe","runner_runs_XB_freeze","N_runner_moved_XB","runner_runs_SB2","runner_runs_SB3","simple_stolen_on_running_act_SB2","simple_stolen_on_running_act_SB3","N_runner_moved_SBX"
682998,"Carroll, Corbin","AZ",2025,2025,10.10071923556755,7.232251688897164,2.8684675466703857,104,8.86256122245377,-0.7568351858944947,-0.8734743476621134,71,1.4320646840174844,1.4364028626529015,9.712780388610863,6.681987464306142,33
682829,"De La Cruz, Elly","CIN",2025,2025,8.869362072611437,6.328362652474009,2.5409994201374273,105,7.250666860476433,0,-0.9223042080024277,74,1.9722412557067628,0.5687581644306637,12.108380739501227,3.7720521924562807,31
621439,"Buxton, Byron","MIN",2025,2025,8.06473842668835,4.464946480804805,3.599791945883546,75,4.93508009719249,0,-0.47013361638768375,54,3.6085739858276455,-0.008782039944097965,15.567361246555503,-0.3981159242414699,21
607208,"Turner, Trea","PHI",2025,2025,7.462578268621494,4.787808879867442,2.674769388754052,89,5.928399432431274,0,-1.1405905525638314,59,1.0891182747848707,1.585651113969182,5.7435041556210065,7.388818571916543,30
677951,"Witt Jr., Bobby","KC",2025,2025,7.3526281507850655,4.537354844380755,2.8152733064043107,108,5.749941979686559,0,-1.212587135305805,67,1.8373529701050013,0.9779203362993102,14.421411812254764,4.4319214883485865,41
596115,"Story, Trevor","BOS",2025,2025,7.2310515825129364,2.967652450555378,4.263399131957558,78,5.048959456491248,-0.7707460309509349,-1.3105609749849367,50,4.170754701936487,0.09264443002107013,19.373541134715943,-0.1526103131238041,28
680776,"Duran, Jarren","BOS",2025,2025,7.20437950724877,5.934662366014603,1.269717141234168,109,8.108710720166268,-1.5368699340533476,-0.6371784200983206,80,1.7940952358890867,-0.5243780946549197,11.348648637734806,-1.804730927593064,29
802415,"Simpson, Chandler","TB",2025,2025,7.171610301588113,3.4241389541439453,3.7474713474441677,88,4.646830247838155,-0.8215767237789657,-0.4011145699152434,40,3.255731327529602,0.49174001991456595,20.771927701818548,4.603795592990096,48
683002,"Henderson, Gunnar","BAL",2025,2025,6.828807911424046,4.423907898610454,2.4049000128135916,91,5.888821813078129,-0.7679287372061778,-0.6969851772614977,60,1.8487313834907406,0.5561686293228503,10.428746729239615,3.4697265960038,31
682928,"Abrams, CJ","WSH",2025,2025,6.673832499822488,3.3388030241734894,3.3350294756489993,104,6.645608906344498,-1.5958109904948543,-1.7109948916761581,72,2.902361765130703,0.43266771051829567,14.483339576331181,2.8627960652039635,32
663538,"Hoerner, Nico","CHC",2025,2025,5.4733499540211294,2.4310347017904492,3.0423152522306802,89,4.805611894315408,-0.8425554041643569,-1.5320217883606018,60,2.750357249454747,0.2919580027759335,11.702387609168413,2.2868192110633183,29
691718,"Crow-Armstrong, Pete","CHC",2025,2025,5.4460810316890385,3.7104683564184393,1.7356126752705994,92,5.502748716971462,-0.7550319070320562,-1.037248453520967,59,1.7464941125435918,-0.010881437272992761,14.303653530143073,0.7877341913369865,33
621020,"Swanson, Dansby","CHC",2025,2025,5.23500412440659,2.91403181960413,2.3209723048024595,59,3.9820039965960756,0,-1.0679721769919446,42,2.4686575639237414,-0.14768525912128322,10.501019603370297,-1.2030742373713383,17
665833,"Cruz, Oneil","PIT",2025,2025,4.922908903752903,0.9843234673507992,3.9385854364021045,76,2.967243697644334,-0.7859464364819142,-1.1969737938116203,38,3.5078765905831837,0.43070884581892144,20.029422371595697,3.019768117436171,38
672695,"Perdomo, Geraldo","AZ",2025,2025,4.789180113934274,2.266569753509494,2.522610360424779,83,5.185021385186012,-1.6788566673677785,-1.2395949643087387,57,1.3755236488278393,1.1470867115969392,5.484633080564618,5.073451959965669,26
687363,"Scott II, Victor","STL",2025,2025,4.724991570826353,1.4870487621086306,3.237942808717722,64,3.036606409524179,-0.7500562111889754,-0.7995014362265713,30,3.2151747907125783,0.022768018005145718,19.055770143913907,1.083317758531291,34
665487,"Tatis Jr., Fernando","SD",2025,2025,4.7115785615715104,3.5397775762962604,1.1718009852752498,96,5.410598299626777,-0.7700776822110706,-1.1007430411194443,65,-0.13985044525016585,1.311651430525415,1.7456464277888863,8.573118754725202,31
676609,"Caballero, José","NYY",2025,2025,4.61652250818314,0.9843659246649014,3.6321565835182383,80,2.2001914143117207,-0.7481593424994544,-0.46766614714736476,30,2.143325573181663,1.4888310103365776,17.50496249224955,9.615514090572386,50
660271,"Ohtani, Shohei","LAD",2025,2025,4.560588117990606,3.3219041162154967,1.2386840017751088,86,5.575458141609849,0,-2.253554025394353,63,1.3322290142940476,-0.09354501251893889,5.944356378860084,0.3123315815657761,23
681082,"Stott, Bryson","PHI",2025,2025,4.365646645665281,2.0370457656942884,2.3286008799709923,60,2.9018290562481455,0,-0.864783290553858,40,2.1093303907655963,0.2192704892053974,9.805670058750922,0.784769396316872,20
664702,"Straw, Myles","TOR",2025,2025,4.26299945310268,2.0995052883888294,2.16349416471385,38,2.4875213779434837,0,-0.3880160895546539,26,2.32574610566614,-0.16225194095229098,9.710050000042248,-1.052359501391873,12
678882,"Rafaela, Ceddanne","BOS",2025,2025,4.257544972425362,2.7701870614025337,1.487357911022828,79,4.609337752751919,-0.7754958639362648,-1.0636548274131208,59,1.5406786661734087,-0.053320755150580705,9.47929860916987,-0.6913161494640799,20
682668,"Acuña, Luisangel","NYM",2025,2025,4.22097723280941,1.6616825862663882,2.5592946465430217,38,2.075412736575803,0,-0.4137301503094141,21,2.671158449662729,-0.11186380311970665,12.85075337387564,-0.8589857529470283,17
