"player_id","player_name","team_name","start_year","end_year","key_target_base","runs_stolen_on_running_act","n_init","rate_sbx","n_sb","n_cs","n_pk","n_bk","n_fb","n_plus","n_minus","net_act_plus","net_act_minus","r_primary_lead","r_secondary_lead","r_sec_minus_prim_lead","r_primary_lead_sbx","r_secondary_lead_sbx","r_sec_minus_prim_lead_sbx"
622761,"Mateo, Jorge","BAL",2022,2022,"All",2.3122497716389354,613,0.06199021207177814,30,8,0,0,0,30,8,25.445652982763036,-6.17084627758593,"12.151608081","16.31460202","4.162993939","12.332973684","23.110763158","10.777789474"
657557,"DeJong, Paul","STL",2022,2022,"All",-0.5828394933272597,227,0.01762114537444934,2,2,0,0,0,2,2,0.008087394616424382,-1.298793271667877,"11.500857798","15.406779817","3.905922018","13.53025","28.71125","15.181"
595909,"Cave, Jake","MIN",2022,2022,"All",0.3776239056290463,169,0.011834319526627219,2,0,0,0,0,2,0,0.19632897204813926,0.7519069138209298,"11.764477707","17.41522293","5.650745223","14.4405","26.0365","11.596"
408234,"Cabrera, Miguel","DET",2022,2022,"All",-0.07175311238284013,504,0.001984126984126984,1,0,0,0,0,1,0,-3.973847792080367,1.6067032134071857,"9.809721774","12.496483871","2.686762097","17.545","31.332","13.787"
640457,"Meadows, Austin","DET",2022,2022,"All",-0.45651718962037513,192,0.005208333333333333,0,1,0,0,0,0,1,-1.726604945991607,-0.24710266760456223,"11.807076503","16.193251366","4.386174863","11.753","24.284","12.531"
578428,"Iglesias, Jose","COL",2022,2022,"All",-0.5448060509721729,756,0.003968253968253968,1,2,0,2,0,3,2,-2.4033474247234485,-0.14252570228329636,"11.684230028","15.518020661","3.833790634","13.399666667","23.452","10.052333333"
606992,"Haase, Eric","DET",2022,2022,"All",-0.05757130736225228,434,0,0,0,0,0,0,0,0,-3.2937502723257412,1.335952771339769,"10.482531915","13.713957447","3.231425532",,,
621020,"Swanson, Dansby","ATL",2022,2022,"All",1.1163287742820365,998,0.022044088176352707,17,5,0,0,0,17,5,9.786889062311381,-1.8689978626227557,"12.410715385","16.364121978","3.953406593","12.142227273","24.656681818","12.514454545"
518586,"Culberson, Charlie","TEX",2022,2022,"All",-0.3379859190048665,183,0.02185792349726776,2,2,0,1,0,3,2,1.6666762672701818,-1.4918248276864499,"12.863280488","15.055682927","2.192402439","12.56175","24.4525","11.89075"
669352,"Thompson, Bubba","TEX",2022,2022,"All",1.9196625466327966,347,0.05475504322766571,17,2,1,0,0,17,3,13.844518705681791,-1.8872026544523612,"12.575221818","15.085850909","2.510629091","12.906842105","22.529","9.622157895"
596847,"Choi, Ji Man","TB",2022,2022,"All",0.09803325250067088,598,0,0,0,0,0,0,0,0,-4.524140020189527,2.228580570085725,"11.353658784","14.400570946","3.046912162",,,
663611,"Madrigal, Nick","CHC",2022,2022,"All",0.04704886392841598,366,0.00273224043715847,1,0,0,0,0,1,0,-1.9004640047879295,0.9492036997466735,"11.900257962","15.230573248","3.330315287",,,
553882,"Narváez, Omar","MIL",2022,2022,"All",-0.07299727485606229,291,0,0,0,0,0,0,0,0,-2.279206463762975,0.8507644842145172,"10.308298611","14.902611111","4.5943125",,,
543281,"Harrison, Josh","CWS",2022,2022,"All",-0.2384763260672097,635,0.004724409448818898,2,1,0,0,0,2,1,-2.884637213673973,0.7521135925946338,"10.818490879","15.0300199","4.211529022","11.530333333","25.232","13.701666667"
592696,"Rosario, Eddie","ATL",2022,2022,"All",0.43591726781010987,335,0.008955223880597015,3,0,0,0,0,3,0,-0.4666059561932807,1.1760854645528132,"10.700840125","13.370592476","2.669752351","11.879333333","25.499666667","13.620333333"
605353,"Machín, Vimael","OAK",2022,2022,"All",-0.8051611948327481,478,0.0041841004184100415,1,1,1,0,0,1,2,-3.0319808298996027,-0.4417000641174009,"11.898105376","16.367187097","4.46908172","10.7675","18.735","7.9675"
663586,"Riley, Austin","ATL",2022,2022,"All",0.3034309004264765,1034,0.0019342359767891683,2,0,0,1,0,3,0,-5.370950041546725,3.0613797971907157,"11.089223529","14.320688235","3.231464706","10.88","25.476","14.596"
502054,"Pham, Tommy","BOS",2022,2022,"All",-0.5761589383658657,853,0.009378663540445486,5,3,1,2,0,7,4,0.025149118191544695,-1.2915305822314997,"11.577474376","15.920135348","4.342660972","10.57575","22.8245","12.24875"
621566,"Olson, Matt","ATL",2022,2022,"All",-0.3612042181331596,857,0,0,0,0,0,0,0,0,-6.692852015056476,2.1719248552847445,"11.629913915","14.821884434","3.191970519",,,
458015,"Votto, Joey","CIN",2022,2022,"All",-0.5136272330816481,391,0,0,0,1,0,0,0,1,-2.676472129237363,0.04814931725738771,"9.100359375","12.485731771","3.385372396",,,
553993,"Suárez, Eugenio","SEA",2022,2022,"All",-0.3717457740890974,753,0,0,0,0,0,0,0,0,-6.136381241100137,1.901178831402067,"11.538438692","15.34240327","3.803964578",,,
683734,"Vaughn, Andrew","CWS",2022,2022,"All",-0.28359569651496763,748,0,0,0,0,0,0,0,0,-5.770137112958271,1.9342927246148591,"10.669097662","14.879343879","4.210246217",,,
682998,"Carroll, Corbin","AZ",2022,2022,"All",-0.16197183693209882,187,0.016042780748663103,2,1,0,0,0,2,1,0.36720573443723836,-0.5231399640434371,"11.2246625","15.21573125","3.99106875","12.082333333","23.38","11.297666667"
666139,"Lowe, Josh","TB",2022,2022,"All",0.12896400934623445,177,0.01694915254237288,3,0,1,0,0,3,1,1.99547177468219,-0.6002896568671215,"12.58204878","17.64454878","5.0625","11.481333333","22.588666667","11.107333333"
571912,"Maile, Luke","CLE",2022,2022,"All",-0.01800728713244907,247,0,0,0,0,0,0,0,0,-1.8255503027586717,0.7713394964873008,"10.341708502","13.956704453","3.614995951",,,
641531,"Dozier, Hunter","KC",2022,2022,"All",-0.6641654364881027,673,0.008915304606240713,4,2,1,1,0,5,3,-0.32738842409231683,-1.3304172259325304,"12.140229457","15.335615504","3.195386047","13.711166667","27.005333333","13.294166667"
673548,"Suzuki, Seiya","CHC",2022,2022,"All",0.021166223822562606,706,0.0113314447592068,6,2,0,0,0,6,2,-0.3216506434924255,0.18999189449121212,"11.677618827","13.97129784","2.293679012","11.601875","25.176875","13.575"
594777,"Calhoun, Kole","TEX",2022,2022,"All",-0.02606214816521024,417,0.009592326139088728,3,1,0,0,0,3,1,-0.6054049302003569,0.21115297305524772,"11.574510152","14.890413706","3.315903553","12.17375","24.16875","11.995"
622534,"Margot, Manuel","TB",2022,2022,"All",-0.2460984171814798,598,0.016722408026755852,7,3,0,0,0,7,3,1.3334030029419908,-1.1395089283775082,"11.895971645","16.629689981","4.733718336","12.8095","24.1193","11.3098"
663837,"Vierling, Matt","PHI",2022,2022,"All",-1.0255576462016973,467,0.021413276231263382,6,4,1,0,0,6,5,2.5905068618246476,-3.430353374592495,"12.078483871","15.332693548","3.254209677","11.1103","21.3281","10.2178"
687093,"Grissom, Vaughn","ATL",2022,2022,"All",-0.14921287914118536,297,0.020202020202020204,4,2,0,0,0,4,2,1.2524133895319007,-0.8882123489945898,"10.56136803","13.921825279","3.360457249","10.567166667","21.992833333","11.425666667"
670623,"Paredes, Isaac","TB",2022,2022,"All",-0.49246909845640474,497,0.002012072434607646,0,1,0,0,0,0,1,-4.120916482830516,0.7371426624659976,"11.61526694","14.812488706","3.197221766","12.265","22.891","10.626"
596142,"Sánchez, Gary","MIN",2022,2022,"All",0.039053015287168126,528,0.001893939393939394,1,0,0,0,0,1,0,-3.1068600941750595,1.4676111869381776,"9.835577735","14.218978887","4.383401152","8.909","19.895","10.986"
664728,"Isbel, Kyle","KC",2022,2022,"All",-1.1264807065216156,394,0.027918781725888325,6,5,0,0,0,6,5,3.007078400004156,-3.839769747827655,"12.951657971","15.824747826","2.873089855","11.868363636","19.395363636","7.527"
668227,"Arozarena, Randy","TB",2022,2022,"All",0.8974695422844405,975,0.035897435897435895,26,9,1,2,0,28,10,21.349570017842186,-7.494321025075536,"12.853082143","16.943855952","4.09077381","12.49","22.377971429","9.887971429"
573262,"Yastrzemski, Mike","SF",2022,2022,"All",0.009976927146690587,729,0.00823045267489712,5,1,1,1,0,6,2,0.4196621108897574,-0.1643455445139138,"12.282946646","16.613410061","4.330463415","11.827166667","23.697","11.869833333"
664774,"Wade Jr., LaMonte","SF",2022,2022,"All",0.06718378245819691,336,0.002976190476190476,1,0,0,0,0,1,0,-2.202335259048978,1.1281129650399842,"11.086722408","15.24873913","4.162016722","11.498","23.21","11.712"
624503,"Gordon, Nick","MIN",2022,2022,"All",-0.9801310234512874,636,0.012578616352201259,4,4,0,1,0,5,4,0.20034604388566535,-2.267111627174236,"11.039972743","15.084287905","4.044315162","12.4585","23.61275","11.15425"
656941,"Schwarber, Kyle","PHI",2022,2022,"All",0.5395119130173408,970,0.008247422680412371,7,1,0,0,0,7,1,-1.357913169022602,1.8024323262708033,"11.036510638","15.35663617","4.320125532","11.1905","26.519875","15.329375"
545361,"Trout, Mike","LAA",2022,2022,"All",-0.01819249951277555,732,0.001366120218579235,1,0,0,0,0,1,0,-4.387236630813344,1.909455170333096,"11.122891396","12.88148519","1.758593794","10.143","19.516","9.373"
656413,"Fairchild, Stuart","CIN",2022,2022,"All",-0.9190639772570842,197,0.005076142131979695,0,1,1,0,0,0,2,-1.0591148468160292,-1.5716466842086123,"11.950055249","14.161569061","2.211513812","11.138","18.536","7.398"
663728,"Raleigh, Cal","SEA",2022,2022,"All",0.017804349816753245,444,0.0022522522522522522,1,0,0,0,0,1,0,-2.591406727124468,1.1913015449814375,"10.68495","13.486415909","2.801465909","14.109","31.117","17.008"
662139,"Varsho, Daulton","AZ",2022,2022,"All",0.5652673228954306,821,0.020706455542021926,13,4,0,0,0,13,4,5.250535029433992,-1.0774215177585993,"11.10318984","14.872064171","3.768874332","11.043058824","23.239764706","12.196705882"
663624,"Mountcastle, Ryan","BAL",2022,2022,"All",0.13699479930218503,849,0.005889281507656066,4,1,0,0,0,4,1,-3.0549961658966054,1.6622089610700135,"11.189758495","14.199292476","3.009533981","11.5","22.7314","11.2314"
444482,"Peralta, David","TB",2022,2022,"All",-1.0402485521108684,755,0.0026490066225165563,0,2,0,1,0,1,2,-5.3790466252553,0.0790239398670963,"9.343824728","14.721205163","5.377380435","11.174","24.2","13.026"
664040,"Lowe, Brandon","TB",2022,2022,"All",0.23877681030044354,407,0.002457002457002457,1,0,0,0,0,1,0,-2.2209378808378255,1.517698636595575,"11.988471503","16.538505181","4.550033679","14.239","34.401","20.162"
641645,"Guillorme, Luis","NYM",2022,2022,"All",0.05475803386689254,512,0.001953125,1,0,0,0,0,1,0,-3.701942844299441,1.7669924505039587,"10.874130693","14.136033663","3.26190297","10.314","19.19","8.876"
641584,"Fraley, Jake","CIN",2022,2022,"All",0.27340720691541864,365,0.010958904109589041,3,1,0,1,0,4,1,0.9435406225440102,0.18822018312581623,"10.986922636","14.263653295","3.276730659","9.45925","20.31025","10.851"
456781,"Solano, Donovan","CIN",2022,2022,"All",-0.007733155199442865,423,0,0,0,0,0,0,0,0,-2.9085164532906767,1.2754891899082057,"11.569014423","15.773927885","4.204913462",,,
676369,"Velázquez, Nelson","CHC",2022,2022,"All",-0.19463361512004776,251,0.02390438247011952,4,2,0,0,0,4,2,1.9041278645997473,-1.2787981956444328,"12.363396396","16.409684685","4.046288288","12.000166667","22.984","10.983833333"
592178,"Bryant, Kris","COL",2022,2022,"All",-0.1423510631196699,333,0,0,0,0,0,0,0,0,-3.295258618494249,1.1482236901759555,"10.468279503","13.442773292","2.974493789",,,
669450,"Hummel, Cooper","AZ",2022,2022,"All",0.15639938222279706,301,0.016611295681063124,4,1,0,0,0,4,1,1.7430936112112956,-0.427154088932146,"11.414907473","15.525779359","4.110871886","11.9384","26.4288","14.4904"
642350,"Siri, Jose","TB",2022,2022,"All",2.1272863633595804,460,0.03260869565217391,14,1,0,0,0,14,1,10.05903459743571,0.256620986383194,"11.473463291","15.977463291","4.504","12.892666667","22.9676","10.074933333"
519390,"Vogt, Stephen","OAK",2022,2022,"All",0.08994853987827403,244,0.004098360655737705,1,0,0,0,0,1,0,-0.9017736064824675,0.6006739137217056,"11.629331967","15.488508197","3.85917623","10.232","23.217","12.985"
642727,"Alcántara, Sergio","AZ",2022,2022,"All",-0.766319225378611,319,0.009404388714733543,1,2,0,0,0,1,2,-1.65308666844814,-0.9682264259755189,"12.476213559","15.6468","3.170586441","11.953333333","22.080333333","10.127"
642133,"Tellez, Rowdy","MIL",2022,2022,"All",-0.302198637942209,774,0.002583979328165375,1,1,0,0,0,1,1,-4.621932901798992,1.3826398720390878,"11.827936675","13.833827177","2.005890501","11.844","25.712","13.868"
493329,"Gurriel, Yuli","HOU",2022,2022,"All",0.9823466902535927,902,0.0066518847006651885,6,0,0,1,0,7,0,0.13919531942378086,2.121128058597414,"11.729522543","15.620565318","3.891042775","12.012333333","24.479333333","12.467"
676694,"Meyers, Jake","HOU",2022,2022,"All",-0.303921941250829,219,0.0091324200913242,1,1,0,0,0,1,1,-0.8357278330466639,-0.3039474992033244,"12.482142857","16.365152709","3.883009852","10.404","20.2205","9.8165"
663527,"Nevin, Tyler","BAL",2022,2022,"All",-0.07795644901161593,280,0,0,0,0,0,0,0,0,-2.822769838403254,1.0813278192645248,"11.636258182","14.680338182","3.04408",,,
677649,"Duran, Ezequiel","TEX",2022,2022,"All",0.6634714031696108,311,0.012861736334405145,4,0,0,0,0,4,0,1.6770109163238596,0.729042710899639,"13.276326241","17.284695035","4.008368794","12.763","24.5615","11.7985"
543228,"Gomes, Yan","CHC",2022,2022,"All",0.06404781855000267,357,0.0028011204481792717,1,0,0,0,0,1,0,-1.9408415025850818,1.0049247090378204,"12.614747875","17.552988669","4.938240793","11.533","28.225","16.692"
543510,"McCann, James","NYM",2022,2022,"All",0.3125545921726706,193,0.010362694300518135,2,0,0,0,0,2,0,0.6343502736773052,0.41263230541602136,"10.509792746","15.244766839","4.734974093","13.005","31.979","18.974"
527038,"Flores, Wilmer","SF",2022,2022,"All",-0.22095125921516343,863,0,0,0,0,0,0,0,0,-6.938112700006274,2.5926028461913133,"11.008093677","13.149455504","2.141361827",,,
621043,"Correa, Carlos","MIN",2022,2022,"All",-0.7712663396857429,886,0.001128668171557562,0,1,0,0,0,0,1,-7.550319201955673,1.6417722237897585,"9.35544508","12.870040046","3.514594966","8.678","16.647","7.969"
656716,"McKinstry, Zach","CHC",2022,2022,"All",1.2884175106222446,310,0.02258064516129032,7,0,0,0,0,7,0,4.515390428119023,0.8563098333298662,"12.245716783","15.538171329","3.292454545","12.654285714","26.782857143","14.128571429"
670541,"Alvarez, Yordan","HOU",2022,2022,"All",-0.1548031962533836,673,0,0,0,0,0,0,0,0,-5.053290642056669,1.901899849239888,"9.976471557","13.744462575","3.767991018",,,
664874,"Zavala, Seby","CWS",2022,2022,"All",-0.11907571739305872,349,0,0,0,0,0,0,0,0,-2.514226225337231,0.8528211726097497,"11.462959184","15.251154519","3.788195335",,,
663616,"Larnach, Trevor","MIN",2022,2022,"All",-0.06251171948929947,265,0,0,0,0,0,0,0,0,-2.031830505785371,0.76412084815061,"11.6323125","14.937742188","3.305429688",,,
543877,"Vázquez, Christian","HOU",2022,2022,"All",-1.4579027350437817,554,0.007220216606498195,1,3,0,0,0,1,3,-4.1639189511571315,-1.389153210694123,"11.848349624","15.715524436","3.867174812","15.62075","30.73825","15.1175"
547180,"Harper, Bryce","PHI",2022,2022,"All",0.3119473827925643,492,0.018292682926829267,7,2,0,0,0,7,2,2.9283611218171735,-0.6082774257130442,"10.519475983","16.041386463","5.52191048","12.813888889","23.885","11.071111111"
642180,"Wade, Tyler","LAA",2022,2022,"All",-0.28817363025922743,366,0.03278688524590164,8,4,0,0,0,8,4,5.002644010336192,-2.863783182947702,"12.03667","15.47877","3.4421","12.437","21.15225","8.71525"
670764,"Walls, Taylor","TB",2022,2022,"All",0.5128047016972489,704,0.017045454545454544,10,2,1,0,0,10,3,5.091229801534959,-1.1232027969105374,"12.638415064","15.654389423","3.015974359","11.3615","22.717","11.3555"
545358,"Stassi, Max","LAA",2022,2022,"All",-0.03642537096373749,421,0,0,0,0,0,0,0,0,-2.979141449869376,1.243117597800306,"10.168676259","12.967781775","2.799105516",,,
686469,"Pasquantino, Vinnie","KC",2022,2022,"All",-0.07947555047957747,475,0.002105263157894737,1,0,0,0,0,1,0,-3.525516500303163,1.3902838879579003,"11.658691489","13.358506383","1.699814894","11.899","23.323","11.424"
657656,"Laureano, Ramón","OAK",2022,2022,"All",-0.6741602692393076,430,0.03255813953488372,9,5,0,0,0,9,5,4.9640100961857705,-3.7043606410588055,"10.819657068","12.921445026","2.101787958","10.323285714","24.468","14.144714286"
666185,"Carlson, Dylan","STL",2022,2022,"All",-0.3276707597385925,755,0.003973509933774834,2,1,0,1,0,3,1,-4.040849328994696,1.0677757912452135,"11.734131994","15.247918221","3.513786227","10.510666667","22.023333333","11.512666667"
621450,"Bolt, Skye","OAK",2022,2022,"All",0.475510078798653,197,0.025380710659898477,5,0,1,0,0,5,1,3.129406832168871,-0.33415841696693493,"12.808345029","17.712842105","4.904497076","12.8166","24.6976","11.881"
641553,"Engel, Adam","CWS",2022,2022,"All",0.9788513635621181,373,0.040214477211796246,12,3,0,0,0,12,3,9.089290284536713,-1.8644593185449438,"12.78162215","16.194394137","3.412771987","12.704866667","24.4944","11.789533333"
657041,"Thomas, Lane","WSH",2022,2022,"All",-0.45238650651375434,722,0.015235457063711912,7,4,0,0,0,7,4,0.6843968009388338,-1.3094797037811663,"10.770295082","14.65661699","3.886321908","10.138727273","20.496818182","10.358090909"
660757,"Gonzalez, Oscar","CLE",2022,2022,"All",-1.130401253107761,595,0.0033613445378151263,0,2,0,0,0,0,2,-4.404985164109394,-0.5542316006353104,"11.78028","14.451408696","2.671128696","11.267","21.5905","10.3235"
608577,"Mazara, Nomar","SD",2022,2022,"All",0.006061136688905836,221,0,0,0,0,0,0,0,0,-1.5260867852894375,0.6917299861039853,"11.271781818","14.918754545","3.646972727",,,
542364,"Ortega, Rafael","CHC",2022,2022,"All",-1.9059663740897155,641,0.0171606864274571,5,6,0,0,0,5,6,-0.6579393205435852,-3.943063355513318,"12.293263514","17.633018581","5.339755068","11.659545455","24.139181818","12.479636364"
665828,"Cabrera, Oswaldo","NYY",2022,2022,"All",0.4025036649358712,221,0.00904977375565611,2,0,0,0,0,2,0,0.4834511860715075,0.6795853949368211,"11.980684211","15.6963","3.715615789","15.7985","31.9375","16.139"
544369,"Gregorius, Didi","PHI",2022,2022,"All",0.10569734205434278,282,0.0035460992907801418,1,0,0,0,0,1,0,-1.6733139834318325,0.9785780860904651,"10.989118774","15.262199234","4.27308046","10.714","20.342","9.628"
630105,"Cronenworth, Jake","SD",2022,2022,"All",0.00691271188404936,1101,0.0018165304268846503,2,0,0,0,0,2,0,-8.12110749437729,3.624742690576683,"11.687608187","15.594440546","3.906832359","10.749","22.7765","12.0275"
553869,"Díaz, Elias","COL",2022,2022,"All",-0.3022467271868252,535,0,0,0,0,0,0,0,0,-5.120460396158664,1.604100782322017,"10.136820611","13.964933206","3.828112595",,,
624428,"Frazier, Adam","SEA",2022,2022,"All",-0.30512512904229777,950,0.01368421052631579,9,4,0,0,0,9,4,0.20728002629254022,-0.7701802984462354,"11.712284198","15.92335967","4.211075472","11.610230769","23.556923077","11.946692308"
664983,"McCarthy, Jake","AZ",2022,2022,"All",2.8728943317307567,577,0.038128249566724434,20,2,0,0,0,20,2,15.802962328116655,-0.6393291864279672,"11.285578337","14.590953578","3.305375242","11.889636364","24.845363636","12.955727273"
575929,"Contreras, Willson","CHC",2022,2022,"All",-0.7309047739605397,727,0.002751031636863824,1,1,1,1,0,2,2,-3.0200392726680305,-0.28199315428207455,"12.150471182","16.308744957","4.158273775","11.0735","20.2245","9.151"
606157,"Aquino, Aristides","CIN",2022,2022,"All",-0.25762715369736233,207,0.014492753623188406,1,2,0,1,0,2,2,0.5274415340725124,-0.80692324558192,"12.508158163","16.529061224","4.020903061","10.531666667","20.585","10.053333333"
669289,"Espinal, Santiago","TOR",2022,2022,"All",-0.9428742516304514,563,0.015985790408525755,5,4,0,0,0,5,4,0.5068645947677053,-2.3205492679644246,"12.708525097","16.673706564","3.965181467","12.153111111","22.374333333","10.221222222"
664034,"France, Ty","SEA",2022,2022,"All",-0.1721457392549543,865,0,0,0,0,1,0,1,0,-6.609326427720961,2.5549323250871954,"10.435705952","14.893963095","4.458257143",,,
681146,"Bride, Jonah","OAK",2022,2022,"All",0.23601603847864558,283,0.0035335689045936395,1,0,0,1,0,2,0,-0.5254809656835799,0.7580271813674726,"11.497354244","16.115479705","4.618125461","10.973","22.299","11.326"
502110,"Martinez, J.D.","BOS",2022,2022,"All",-0.26135508282061487,807,0,0,0,0,0,0,0,0,-5.97266094517793,2.073726902699936,"11.11246735","13.272211268","2.159743918",,,
641505,"Davis, Jonathan","MIL",2022,2022,"All",0.05310864285920653,181,0.03314917127071823,5,1,1,0,0,5,2,3.756874268500775,-1.551702690757666,"12.207541401","16.020414013","3.812872611","11.474","22.085666667","10.611666667"
571970,"Muncy, Max","LAD",2022,2022,"All",0.3844075062071229,734,0.0027247956403269754,2,0,0,1,0,3,0,-3.4374994738381615,2.3820164466105664,"10.406080444","14.303851595","3.897771151","9.473","23.118","13.645"
542303,"Ozuna, Marcell","ATL",2022,2022,"All",-0.0035138024215669566,523,0.0057361376673040155,2,1,0,0,0,2,1,-2.0368928874725185,0.8974772779398591,"10.213732283","14.968610236","4.754877953","9.159","19.760666667","10.601666667"
628450,"Hernandez, Yadiel","WSH",2022,2022,"All",0.7122958478325344,420,0.004761904761904762,2,0,0,0,0,2,0,-1.7202052264490717,2.3474153180496597,"11.687376559","16.34759601","4.660219451","13.9585","26.066","12.1075"
623168,"Heineman, Tyler","PIT",2022,2022,"All",0.10273571910453007,226,0.004424778761061947,1,0,0,0,0,1,0,-0.7958975013175125,0.5820338208178499,"11.067156951","14.101511211","3.03435426","10.049","19.495","9.446"
672386,"Kirk, Alejandro","TOR",2022,2022,"All",-0.6011559463969451,928,0,0,0,1,0,0,0,1,-6.496702117394457,1.551521060182102,"9.70280418","12.886729373","3.183925193",,,
666915,"Dalbec, Bobby","BOS",2022,2022,"All",0.45645737992890156,411,0.0072992700729927005,3,0,0,0,0,3,0,-0.5518846277557217,1.259631789955658,"11.499990025","16.527877805","5.027887781","10.805666667","22.752333333","11.946666667"
666969,"García, Adolis","TEX",2022,2022,"All",2.0375714496943496,802,0.03117206982543641,21,4,1,2,0,23,5,16.714368059877877,-2.900671471736058,"12.224396923","16.799161538","4.574764615","11.48304","22.113","10.62996"
666158,"Lux, Gavin","LAD",2022,2022,"All",0.07752750797223013,705,0.011347517730496455,6,2,0,0,0,6,2,0.17209356694053035,0.0957973212980553,"10.955592879","14.040331269","3.08473839","11.73875","22.473","10.73425"
671277,"García Jr., Luis","WSH",2022,2022,"All",-1.8615869855901597,493,0.012170385395537525,2,4,1,0,0,2,5,-1.4978027790938202,-3.4711698439364356,"13.045294243","16.349609808","3.304315565","9.996833333","20.621666667","10.624833333"
573131,"Ruf, Darin","NYM",2022,2022,"All",-0.021632151415823864,489,0.00408997955010225,2,0,0,0,0,2,0,-2.9899045583457697,1.2807750227851784,"11.420077088","15.528852248","4.108775161","14.7625","23.821","9.0585"
