"player_id","player_name","team_name","start_year","end_year","key_target_base","runs_prevented_on_running_attr","n_pitcher_cs_aa","n_init","rate_sbx","n_sb","n_cs","n_pk","n_bk","n_fb","n_plus","n_minus","net_attr_plus","net_attr_minus","r_primary_lead","r_secondary_lead","r_sec_minus_prim_lead","r_primary_lead_sbx","r_secondary_lead_sbx","r_sec_minus_prim_lead_sbx"
543294,"Hendricks, Kyle","CHC",2019,2019,"All",1.220764122001138,0.46506862292753515,849,0.01060070671378092,5,4,2,0,0,5,6,-0.8570880574482044,3.0937371855350646,"11.645625488","16.174074122","4.528448635","11.685444444","23.844555556","12.159111111"
621381,"Strahm, Matt","SD",2019,2019,"All",-0.3031948512311651,0.010787319065274054,610,0.011475409836065573,6,1,0,0,0,6,1,-1.9754455323112832,0.20420945606909363,"11.885368794","14.889585106","3.004216312","12.745142857","24.238714286","11.493571429"
455119,"Martin, Chris","ATL",2019,2019,"All",0.6786855356924242,0.29454589659623465,265,0.01509433962264151,4,0,1,0,0,4,1,-0.28119170081387923,1.6331641685671112,"12.046119835","16.813483471","4.767363636","11.03275","24.547","13.51425"
622491,"Castillo, Luis","CIN",2019,2019,"All",-0.2878257815823453,0.38098586687125624,977,0.007164790174002047,6,1,0,2,0,8,1,0.22554995252205068,-0.7398572713038998,"11.194845238","14.914119048","3.71927381","11.163714286","21.551285714","10.387571429"
542882,"Andriese, Matt","AZ",2019,2019,"All",0.12622039083187178,0.5661529162492518,470,0.014893617021276596,5,2,0,0,0,5,2,-1.5714804035295427,0.9789254923061779,"12.494142523","16.593780374","4.09963785","12.994571429","23.453571429","10.459"
593958,"Rodriguez, Eduardo","BOS",2019,2019,"All",0.053340801621901385,0.19321059088699974,1237,0.004850444624090542,3,3,0,0,0,3,3,6.409523926784353,-2.7301421860777095,"11.405896048","13.684982818","2.27908677","12.038166667","21.5105","9.472333333"
667498,"Dugger, Robert","MIA",2019,2019,"All",0.0173632231460939,,209,0,0,0,0,0,0,0,0,1.0980561157304685,-0.4494400000000004,"11.133811224","15.219479592","4.085668367",,,
502190,"Leake, Mike","AZ",2019,2019,"All",0.9376111075960721,1.6186117324591014,1039,0.011549566891241578,5,7,0,0,0,5,7,-0.6490200632686505,2.3720336005551177,"12.017290554","15.552468172","3.535177618","12.048","21.326666667","9.278666667"
592644,"Plutko, Adam","CLE",2019,2019,"All",0.1733156407936014,0.30130347833446136,537,0.0037243947858473,1,1,0,0,0,1,1,2.3541214339790484,-0.6611303244493519,"11.539575526","15.053768642","3.514193117","13.337","24.8725","11.5355"
593679,"Ynoa, Gabriel","BAL",2019,2019,"All",0.12759553365946372,0.23076364264680777,559,0.005366726296958855,1,2,0,1,0,2,2,1.5201585518288463,-0.3920803926806722,"11.997085066","15.982393195","3.985308129","11.497333333","23.790333333","12.293"
543243,"Gray, Sonny","CIN",2019,2019,"All",-0.8378241715869417,-0.8938270316387038,982,0.016293279022403257,13,3,0,1,0,14,3,-6.870574640792811,1.191757236825825,"11.669270183","16.449698601","4.780428418","12.0290625","25.3586875","13.329625"
595918,"Cole, A.J.","CLE",2019,2019,"All",-0.047760515038531334,-0.0835924543000085,184,0.005434782608695652,1,0,0,0,0,1,0,0.6741125026195142,-0.4057400345831872,"12.216815029","15.619410405","3.402595376","11.407","21.097","9.69"
543475,"Lyles, Jordan","MIL",2019,2019,"All",0.8520381039040938,0.9891330508785271,813,0.006150061500615006,4,1,0,0,0,4,1,3.066676494064113,0.5304506779806044,"11.106989835","15.178030496","4.071040661","12.463","21.8806","9.4176"
669203,"Burnes, Corbin","MIL",2019,2019,"All",-0.27280994932204866,-0.3908745080663856,322,0.009316770186335404,3,0,0,0,0,3,0,-0.8217220383015571,-0.2410345370260826,"11.837603448","16.598510345","4.760906897","11.509666667","26.896","15.386333333"
656547,"Holder, Jonathan","NYY",2019,2019,"All",-0.125213701596129,-0.06867403509858983,238,0.008403361344537815,2,0,0,0,0,2,0,-0.13326133142443708,-0.21902541180275656,"12.81931982","17.033027027","4.213707207","12.6955","23.6075","10.912"
664196,"Anderson, Tanner","OAK",2019,2019,"All",0.14483400295638701,0.2172590041721193,164,0.006097560975609756,1,0,0,0,0,1,0,1.2595543110318193,-0.23794857611105905,"11.20165035","14.661559441","3.459909091","10.589","17.229","6.64"
543548,"Milone, Tommy","SEA",2019,2019,"All",0.014119577411008093,0.09287443228663506,472,0.00847457627118644,3,1,0,0,0,3,1,-0.4837588605665583,0.24638077672071146,"11.867592255","14.407776765","2.54018451","12.712","24.70675","11.99475"
506433,"Darvish, Yu","CHC",2019,2019,"All",-1.9385844040628237,-2.1637077043543114,848,0.027122641509433963,22,1,0,0,0,22,1,-14.108305648781153,1.9623927237631285,"12.178132832","17.437047619","5.258914787","12.45126087","25.912478261","13.461217391"
605513,"Turnbull, Spencer","DET",2019,2019,"All",-0.008658434025526296,0.5179004804057208,945,0.012698412698412698,8,4,0,0,0,8,4,-2.05194156249095,0.8927330632725932,"11.539799557","15.950836102","4.411036545","12.716166667","23.43325","10.717083333"
592169,"Brice, Austin","MIA",2019,2019,"All",-0.06654414696343967,-0.10647088557681833,267,0.003745318352059925,1,0,0,0,0,1,0,1.1225386522448617,-0.646781949805362,"11.885510373","15.71479668","3.829286307","11.159","21.054","9.895"
642067,"Shawaryn, Mike","BOS",2019,2019,"All",-0.2687064533848327,-0.26457567162125106,165,0.01818181818181818,3,0,0,0,0,3,0,-1.6392935467971608,0.1314494577213361,"12.388045455","17.587242424","5.19919697","13.584333333","27.361333333","13.777"
657624,"James, Josh","HOU",2019,2019,"All",0.15468850884267726,0.06258094266426523,335,0.020895522388059702,5,2,0,0,0,5,2,-2.352058259547677,1.3891114683382526,"12.431698171","16.79047561","4.358777439","11.015285714","23.691714286","12.676428571"
502202,"Boxberger, Brad","KC",2019,2019,"All",-0.2354529363561882,-0.17868804504896488,170,0.023529411764705882,3,1,0,0,0,3,1,-1.6320094011511603,0.2021087641645418,"11.628528662","16.369898089","4.741369427","11.87475","24.90775","13.033"
433589,"Petit, Yusmeiro","OAK",2019,2019,"All",0.36232271673155797,-0.0854581189653005,342,0.005847953216374269,2,0,1,0,0,2,1,0.4319121153899963,0.6132006525634647,"12.045065147","16.663729642","4.618664495","11.886","24.0295","12.1435"
605177,"Chafin, Andrew","AZ",2019,2019,"All",0.1445925289147441,0.09469529281219563,350,0.002857142857142857,1,0,0,0,0,1,0,2.147534831886746,-0.6331431943613448,"12.022753943","14.506097792","2.483343849","9.96","22.728","12.768"
621242,"Díaz, Edwin","NYM",2019,2019,"All",-0.7609398077479956,-0.6458331128481305,356,0.02247191011235955,8,0,0,0,0,8,0,-4.435935670471463,0.28054961410288337,"11.505164671","16.456586826","4.951422156","12.4345","26.604125","14.169625"
607481,"Bummer, Aaron","CWS",2019,2019,"All",0.04984293929936367,0.003143204263976518,390,0.002564102564102564,1,0,0,0,0,1,0,2.4393970425400218,-0.9734143760192024,"11.611625974","14.394516883","2.782890909","12.052","21.979","9.927"
614179,"Ruiz, José","CWS",2019,2019,"All",0.17822454973009752,0.42167487627733935,318,0.009433962264150943,1,2,0,0,0,1,2,0.9860898428359686,-0.0422075974157701,"11.72732872","15.415788927","3.688460208","13.181333333","27.117333333","13.936"
477132,"Kershaw, Clayton","LAD",2019,2019,"All",-0.16108268118697977,-0.017385568172999133,806,0.0037220843672456576,3,0,0,1,0,4,0,2.6118468360226945,-1.518782329758931,"11.041410761","13.289195538","2.247784777","11.359333333","21.973333333","10.614"
453562,"Arrieta, Jake","PHI",2019,2019,"All",-0.18108459594986212,-0.4611748814803812,852,0.02112676056338028,12,6,1,0,0,12,7,-7.900079990330662,3.108736449147274,"11.754744544","16.483356868","4.728612323","11.137777778","22.781111111","11.643333333"
592717,"Sanchez, Aaron","HOU",2019,2019,"All",0.057324202154663995,-0.047045734335878664,879,0.01478953356086462,11,2,1,0,0,11,3,-4.307899038384539,2.0420089107368327,"11.615322181","16.438957869","4.823635688","12.124","25.031538462","12.907538462"
605540,"Woodruff, Brandon","MIL",2019,2019,"All",0.6039283275397742,0.9843319826094032,624,0.016025641025641024,7,3,1,1,0,8,4,-2.647855774119806,2.5188877385860824,"10.993215385","15.855391453","4.862176068","11.104111111","22.696555556","11.592444444"
643327,"Godley, Zack","TOR",2019,2019,"All",0.201918942104237,0.20971839014529992,473,0.0021141649048625794,0,1,0,0,0,0,1,2.69247529223799,-0.7479469252074682,"12.101538298","15.068859574","2.967321277","11.232","18.144","6.912"
489265,"Romo, Sergio","MIN",2019,2019,"All",-0.17632642910841967,-0.901150463354749,344,0.01744186046511628,6,0,1,0,0,6,1,-2.9955375137902442,0.9395134969991763,"12.471657534","16.761390411","4.289732877","12.777333333","24.670833333","11.8935"
605151,"Bradley, Archie","AZ",2019,2019,"All",0.48887682787958275,-0.03847576571186459,472,0.00423728813559322,1,1,1,0,0,1,2,2.6331219726052595,-0.08388348142548735,"12.072449309","16.231550691","4.159101382","12.622","23.4515","10.8295"
596112,"Stephenson, Robert","CIN",2019,2019,"All",-0.11202622188379636,-0.038571170844808295,304,0.023026315789473683,6,1,0,0,0,6,1,-3.40082290505192,1.2625296869479758,"12.367709343","16.352550173","3.98484083","11.262","22.570285714","11.308285714"
594798,"deGrom, Jacob","NYM",2019,2019,"All",-0.8185093557899605,0.10035927570815717,1060,0.02358490566037736,22,3,0,0,0,22,3,-11.018011731164822,3.07798442320668,"11.926464886","16.595086053","4.668621167","12.2234","24.62484","12.40144"
612434,"Castro, Miguel","BAL",2019,2019,"All",-1.6702545292245436,-1.7692711984518035,507,0.029585798816568046,14,1,0,2,0,16,1,-11.320762479609302,1.3197732593273723,"12.40612115","17.434476386","5.028355236","12.0716","26.2264","14.1548"
621056,"Wood, Hunter","CLE",2019,2019,"All",0.05730484986825501,,263,0.0038022813688212928,1,0,0,0,0,1,0,1.3706302725011206,-0.4818248991821544,"12.178104651","15.442286822","3.264182171","14.131","23.213","9.082"
657277,"Webb, Logan","SF",2019,2019,"All",0.03254038363694576,0.09367437404312673,241,0.008298755186721992,2,0,0,0,0,2,0,0.06540187144822696,0.04324446521622294,"11.417030568","16.027393013","4.610362445","12.5045","22.8325","10.328"
435043,"Duke, Zach","CIN",2019,2019,"All",-0.5508880191308583,-0.47517680503968185,184,0.016304347826086956,3,0,0,0,0,3,0,-1.7960988067107548,-0.42592946175268326,"11.583588235","14.182164706","2.598576471","13.835333333","27.53","13.694666667"
657141,"Yamamoto, Jordan","MIA",2019,2019,"All",0.02149742820869072,0.028110207646417862,421,0.014251781472684086,4,2,0,0,0,4,2,-1.564684067248216,0.7431872036851891,"11.571119512","15.775270732","4.20415122","11.581666667","23.125166667","11.5435"
596101,"Shafer, Justin","TOR",2019,2019,"All",0.26128530019501117,0.3138683267551671,325,0.006153846153846154,2,0,0,0,0,2,0,0.7852224388308168,0.23164624984188514,"12.561665615","15.988324921","3.426659306","11.8175","24.778","12.9605"
520980,"Báez, Pedro","LAD",2019,2019,"All",0.1286688868458846,0.0006314988341386829,404,0.007425742574257425,2,1,0,0,0,2,1,1.8407658952345547,-0.5321873160022799,"11.443231183","16.141819892","4.69858871","11.132","24.433666667","13.301666667"
643493,"Pruitt, Austin","TB",2019,2019,"All",0.021730314926677152,,187,0,0,0,0,0,0,0,0,1.1848265746333864,-0.47830000000000067,"11.1489375","15.002920455","3.853982955",,,
664199,"Clarke, Taylor","AZ",2019,2019,"All",0.7809871983634638,0.4034949195501283,493,0.006085192697768763,2,1,1,0,0,2,2,2.3061855571671317,0.7105557487334161,"11.252435096","15.350211538","4.097776442","11.126333333","20.914666667","9.788333333"
625643,"López, Reynaldo","CWS",2019,2019,"All",0.2808717310975567,-0.20057422202939176,1134,0.012345679012345678,10,4,1,0,0,10,5,-1.2674261112651313,1.1874598963346303,"11.691063148","15.899622997","4.208559849","12.308428571","24.303142857","11.994714286"
656288,"Canning, Griffin","LAA",2019,2019,"All",0.5255932899840496,0.1180069049836534,472,0.00847457627118644,4,0,1,0,0,4,1,0.06617628270914615,1.1385734076493776,"12.314354545","16.621961364","4.307606818","12.3415","23.843","11.5015"
641793,"Littell, Zack","MIN",2019,2019,"All",0.4924620332906047,0.007782000955592422,205,0.00975609756097561,2,0,1,0,0,2,1,0.7913580688295137,0.7426453767215598,"11.824502857","16.110205714","4.285702857","10.8485","23.3425","12.494"
